X2,X6,X10,X14,X18,X22,X26,X30,X34,X38,X42,X46,X50,X54,X58,X62,X66,X70,X74,X78,X82,X86,X90,X94,X97,X98,X101,X102,X105,X109,X113,X117,X122,X126,X128,MGMT_NUM
0.833333333,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.427281014,0.0,0.0,0.0,0.0,0,0.038363171,0.003623188,0.047619048,0.146644518,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.48920986,Y,0.037634409,32584256
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.054944996,0.0,0.002949853,0.009615385,0.0,0,0.0,0.007246377,0.047619048,0.164003322,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.083865939,N,0.327956989,27352035
0.555555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018295218,0.302391707,0.0,0.0,0.0,0.013092688,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.018509656,0.265810265,N,0.091397849,31688165
0.388888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.114878289,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.147923588,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.133499613,N,0.123655914,31283261
0.0,0,0.0,0.0,0.006686928,0.0,0.0,,0.03600823,0.0,0.014553015,0.383050679,0.0,0.0,0.0,0.007060793,0,0.0,0.003623188,0.053571429,0.14833887,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.381639169,Y,0.338709677,27228933
0.472222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.047745055,0.0,0.0,0.0,0.002048576,0,0.0,0.003623188,0.047619048,0.145832226,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.086024069,N,0.107526882,31504014
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.062214255,0.0,0.0,0.0,0.004927244,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.172819955,Y,0.26344086,28600474
0.0,0,0.0,0.0,0.001652478,0.0,0.010989011,,0.097335391,0.0,0.021205821,0.058663481,0.0,0.002949853,0.0,0.011270574,0,0.0,0.025362319,0.054285714,0.177906977,0.0,0.0,0.013923141,0.0,0.0,0,0.0,0,0.0,0.0,0.018056939,0.091244989,N,0.462365591,25338092
0.055555556,0,0.0,0.0,0.002486324,0.0,0.0,,0.128600823,0.001587302,0.017463617,0.039961964,0.0,0.0,0.0,0.001792053,0,0.0,0.014492754,0.049702381,0.15141196,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.040561318,Y,0.188172043,30129219
0.972222222,0,0.0,0.0,0.0,0.0,0.0,,0.090360082,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,N,0.010752688,33223395
0.0,0,0.0,0.0,0.009624403,0.0,0.0,,0.03600823,0.0,0.027027027,0.267825338,0.0,0.0,0.0,0.038684855,0,0.0,0.036231884,0.06547619,0.178239203,0.0,0.0,0.011984517,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.274231918,N,0.467741935,25159445
0.944444444,0,0.0,0.0,0.057323793,0.0,0.0,,0.03600823,0.0,0.014553015,0.190250759,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.150830565,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,N,0.016129032,33028667
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.017879418,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.020695632,0.0,N,0.430107527,25843881
0.75,0,0.0,0.0,0.002016157,0.0,0.0,,0.03600823,0.0,0.017463617,0.242147417,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.237902718,N,0.053763441,32344660
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.06159977,N,0.268817204,28465111
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.011185228,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.014863406,N,0.47311828,25100123
0.444444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.02037422,0.071128523,0.0,0.0,0.0,0.013543206,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.063971571,N,0.112903226,31475460
0.972222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.140192177,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.007813562,0.0,0.0,0,0.0,0,0.0,0.333333333,0.0,0.108871842,N,0.494623656,24624165
0.055555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.291310223,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.102653959,Y,0.059139785,32167761
0.027777778,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.017172557,0.021748925,0.0,0.0,0.0,0.002480657,0,0.0,0.003623188,0.047619048,0.146481728,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.028545501,N,0.193548387,30043777
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.020574483,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.013710143,N,0.666666667,18994548
0.0,0,0.0,0.0,0.001188491,0.0,0.0,,0.03600823,0.0,0.014553015,0.04245902,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.055215897,N,0.731182796,13666454
0.194444444,0,0.0,0.0,0.000103161,0.0,0.0,,0.03600823,0.0,0.014553015,0.090919347,0.0,0.002949853,0.009615385,0.000867769,0,0.0,0.007246377,0.047619048,0.148398671,0.0,0.0,0.00098954,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.04217762,N,0.161290323,30631848
0.305555556,0,0.0,0.0,0.0,0.0,0.010989011,,0.169753086,0.0,0.014553015,0.223543363,0.0,0.005899705,0.0,0.011153535,0,0.0,0.018115942,0.05952381,0.161627907,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.168569734,N,0.139784946,31069607
0.0,0,0.0,0.0,0.00182172,0.0,0.0,,0.03600823,0.0,0.017879418,0.193773155,0.0,0.0,0.0,0.011650949,0,0.0,0.007246377,0.052380952,0.149667774,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.279509444,N,0.537634409,23778463
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.128600823,0.0,0.014553015,0.358108034,0.0,0.0,0.0,0.00144214,0,0.0,0.003623188,0.051369048,0.147109635,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.507643207,N,0.521505376,24089886
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0765725,0.0,0.0,0.0,0.002439372,0,0.0,0.007246377,0.047619048,0.173089701,0.0,0.0,0.006402477,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.079206734,Y,0.112903226,31480928
0.694444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.165433956,0.0,0.002949853,0.009615385,0.013747222,0,0.0,0.065217391,0.047619048,0.188689369,0.0,0.007575758,0.0,0.0,0.036697248,0,0.019607843,0,0.0,0.0,0.0,0.173570864,N,0.064516129,32153839
0.472222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.320348432,N,0.107526882,31526598
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.031185031,0.027271989,0.0,0.0,0.0,0.008509746,0,0.0,0.097826087,0.047619048,0.232059801,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.413912639,0.027535535,N,0.209677419,29776175
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.457145894,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.004013179,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.50136617,N,0.241935484,28995584
0.388888889,0,0.0,0.0,0.0,0.0,0.0,,0.169753086,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,N,0.123655914,31325530
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.16872428,0.0,0.021621622,0.263796553,0.0,0.0,0.0,0.003402937,0,0.0,0.028985507,0.047619048,0.170182724,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.076910142,0.238455509,N,0.225806452,29346341
0.027777778,0,0.0,0.0,0.003171846,0.0,0.0,,0.03600823,0.0,0.014553015,0.125195653,0.0,0.0,0.0,0.046282342,0,0.0,0.036231884,0.053571429,0.174750831,0.0,0.0,0.000712016,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.136054743,N,0.193548387,30014225
0.083333333,0,0.0,0.0,0.01473872,0.0,0.0,,0.03600823,0.0,0.014553015,0.158014665,0.0,0.0,0.0,0.014905183,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.003504249,0.006639529,0.0,0,0.0,0,0.0,0.0,0.0,0.194418083,N,0.182795699,30226044
0.083333333,0,0.0,0.0,0.001886849,0.0,0.0,,0.03600823,0.0,0.018711019,0.179611929,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.251235239,N,0.182795699,30222113
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.068711484,0.0,0.0,0.0,0.006386618,0,0.137672634,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.333333333,0.0,0.0,0.111416773,N,0.693548387,13908993
0.055555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.027027027,0.175582912,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.001118188,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.140428117,N,0.188172043,30110431
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.108024691,0.0,0.014553015,0.412360554,0.0,0.002949853,0.0,0.007993494,0,0.0,0.014492754,0.047619048,0.192358804,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.392164387,N,0.677419355,14839227
0.055555556,0,0.0,0.0,0.001824097,0.0,0.0,,0.03600823,0.0,0.018295218,0.071752845,0.0,0.0,0.0,0.00140807,0,0.0,0.003623188,0.05297619,0.148006645,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.08845171,N,0.188172043,30116834
0.166666667,0,0.0,0.0,0.010028015,0.0,0.0,,0.03600823,0.0,0.037006237,0.020468181,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.158305648,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.044529278,N,0.166666667,30506474
0.472222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.022869023,0.014946513,0.0,0.0,0.0,0.0121664,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.009943869,N,0.107526882,31498389
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.061205895,0.0,0.0,0.0,0.002097075,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.117494417,N,0.215053763,29584966
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.251231722,0.0,0.005899705,0.038461538,0.0,0,0.0,0.003623188,0.047619048,0.146760797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.280763933,N,0.478494624,25017899
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.102021301,0.0,0.0,0.0,0.018611538,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.162363581,N,0.720430108,13747209
0.972222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Y,0.010752688,33342969
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.16872428,0.0,0.014553015,0.289650094,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.273630681,N,0.370967742,26779144
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.129231184,0.0,0.0,0.0,0.012317508,0,0.0,0.007246377,0.047619048,0.15166113,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.143786172,Y,0.451612903,25494158
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018711019,0.054647722,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.044484402,N,0.220430108,29510349
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.386727061,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.000705543,0.0,0.0,0,0.0,0,0.0,0.0,0.018108678,0.389326232,N,0.575268817,22933948
0.888888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.248828873,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.23083933,N,0.02688172,32780360
0.944444444,0,0.0,0.006578947,0.005545026,0.0,0.098901099,,0.03600823,0.0,0.014553015,0.144758521,0.0,0.076696165,0.009615385,0.003067052,0,0.225473146,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.173380905,N,0.204301075,29778846
0.0,0,0.0,0.0,0.002016632,0.0,0.0,,0.03600823,0.0,0.017463617,0.248548114,0.0,0.0,0.0,0.00545993,0,0.0,0.007246377,0.051785714,0.149667774,0.0,0.0,0.0,0.00681622,0.0,0,0.0,0,0.0,0.0,0.0,0.229364795,N,0.435483871,25782179
0.055555556,0,0.0,0.0,0.0,0.0,0.0,,0.085781893,0.0,0.014553015,0.574888528,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.153322259,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.600462682,Y,0.188172043,30194827
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.189266359,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.002871526,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.175446733,Y,0.38172043,26523431
0.222222222,0,0.0,0.0,0.001014972,0.0,0.0,,0.03600823,0.0,0.018711019,0.599543203,0.0,0.0,0.0,0.000862959,0,0.0,0.007246377,0.053571429,0.150830565,0.0,0.0,0.005557767,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.637586393,N,0.413978495,26093946
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.159465021,0.0,0.014553015,0.336619398,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.343373669,N,0.451612903,25477659
0.555555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.05753905,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.063369059,N,0.091397849,31764217
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.199093151,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.210621141,N,0.241935484,29007656
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.16872428,0.0,0.014553015,0.027902824,0.0,0.0,0.0,0.000831295,0,0.0,0.010869565,0.047619048,0.164137874,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.071580101,N,0.295698925,27832699
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.067582168,0.0,0.0,0.0,0.00566154,0,0.0,0.003623188,0.047619048,0.147109635,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.085431756,N,0.295698925,27845965
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.026650458,0.0,0.0,0.0,0.054809323,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.005426472,0.0,0,0.0,0,0.0,0.0,0.0,0.045319709,N,0.553763441,23421014
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.025987058,0.0,0.0,0.0,0.0,0,0.0,0.018115942,0.047619048,0.160051495,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.048901888,N,0.478494624,24961399
0.833333333,0,0.0,0.0,0.0,0.0,0.0,,0.193415638,0.0,0.014553015,0.002883186,0.016997167,0.020648968,0.019230769,0.0,0,0.02173913,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.222222222,0.0,0.0,0.000299599,Y,0.037634409,32526220
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.271604938,0.0,0.014553015,0.116197181,0.0,0.0,0.0,0.0,0,0.0,0.007246377,0.047619048,0.147621262,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.153324117,N,0.521505376,24095117
